respid,pv01,wghtpew,german,eastwest,dg03,yborn,sex,educ,inc,land,dg10,pv01_raw,y_afd_any,y_afd_vote,is_eligible_party_answer,is_voter_intent_sample,east_youth,age_1990,age_2023,dose_years,born_after_1990,gdr_exposed,gdr_socialized_10plus
3215,2,1.2075648348440184,1.0,1.0,4.0,1934.0,2.0,2.0,1875.0,111.0,4.0,2,0,0,1,1,0,56.0,89.0,0.0,0,0,0
3216,1,1.2524284086434012,1.0,1.0,4.0,1955.0,1.0,3.0,2700.0,50.0,8.0,1,0,0,1,1,0,35.0,68.0,0.0,0,0,0
3217,2,0.5408545025487828,1.0,2.0,1.0,1951.0,1.0,4.0,1200.0,140.0,17.0,2,0,0,1,1,1,39.0,72.0,18.0,0,1,1
3218,1,1.2075648348440184,1.0,1.0,4.0,1963.0,2.0,3.0,,80.0,9.0,1,0,0,1,1,0,27.0,60.0,0.0,0,0,0
3220,1,1.2038247711023997,1.0,1.0,4.0,1973.0,2.0,5.0,,50.0,8.0,1,0,0,1,1,0,17.0,50.0,0.0,0,0,0
3221,6,0.5445972257083529,1.0,2.0,1.0,1937.0,1.0,4.0,3250.0,150.0,16.0,6,0,0,1,1,1,53.0,86.0,18.0,0,1,1
3222,42,0.5408545025487828,1.0,2.0,1.0,1958.0,1.0,3.0,938.0,140.0,15.0,42,1,1,1,1,1,32.0,65.0,18.0,0,1,1
3223,2,1.2038247711023997,1.0,1.0,4.0,1966.0,1.0,2.0,2375.0,20.0,5.0,2,0,0,1,1,0,24.0,57.0,0.0,0,0,0
3224,1,1.2524284086434012,1.0,1.0,4.0,1969.0,2.0,3.0,2600.0,50.0,8.0,1,0,0,1,1,0,21.0,54.0,0.0,0,0,0
3225,1,0.5445972257083529,1.0,2.0,1.0,1936.0,2.0,2.0,,150.0,16.0,1,0,0,1,1,1,54.0,87.0,18.0,0,1,1
3227,90,0.5011444524580629,1.0,2.0,3.0,1997.0,1.0,5.0,2500.0,120.0,4.0,90,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
3228,3,1.2524284086434012,1.0,1.0,4.0,1991.0,2.0,4.0,800.0,90.0,2.0,3,0,0,1,1,0,-1.0,32.0,0.0,1,0,0
3229,1,1.2075648348440184,1.0,1.0,4.0,1954.0,2.0,5.0,2200.0,50.0,8.0,1,0,0,1,1,0,36.0,69.0,0.0,0,0,0
3230,1,1.2038247711023997,1.0,1.0,4.0,1943.0,1.0,3.0,2875.0,50.0,8.0,1,0,0,1,1,0,47.0,80.0,0.0,0,0,0
3231,2,0.5011444524580629,1.0,2.0,1.0,1960.0,2.0,4.0,1200.0,130.0,14.0,2,0,0,1,1,1,30.0,63.0,18.0,0,1,1
3232,1,1.2075648348440184,1.0,1.0,4.0,1953.0,2.0,2.0,1063.0,90.0,2.0,1,0,0,1,1,0,37.0,70.0,0.0,0,0,0
3233,1,1.2524284086434012,1.0,1.0,4.0,1966.0,1.0,3.0,3000.0,30.0,7.0,1,0,0,1,1,0,24.0,57.0,0.0,0,0,0
3234,1,1.2075648348440184,1.0,1.0,4.0,1970.0,1.0,3.0,2800.0,50.0,8.0,1,0,0,1,1,0,20.0,53.0,0.0,0,0,0
3235,1,1.2524284086434012,1.0,1.0,4.0,1943.0,2.0,3.0,,30.0,3.0,1,0,0,1,1,0,47.0,80.0,0.0,0,0,0
3236,1,1.2038247711023997,1.0,1.0,4.0,1965.0,2.0,3.0,2300.0,80.0,1.0,1,0,0,1,1,0,25.0,58.0,0.0,0,0,0
3237,4,1.2524284086434012,1.0,1.0,4.0,2000.0,2.0,3.0,,20.0,11.0,4,0,0,1,1,0,-10.0,23.0,0.0,1,0,0
3238,2,1.2038247711023997,1.0,1.0,4.0,1967.0,2.0,3.0,1063.0,50.0,8.0,2,0,0,1,1,0,23.0,56.0,0.0,0,0,0
3241,42,1.2075648348440184,1.0,1.0,4.0,2001.0,2.0,3.0,1700.0,50.0,8.0,42,1,1,1,1,0,-11.0,22.0,0.0,1,0,0
3242,4,1.2038247711023997,1.0,1.0,4.0,1943.0,2.0,5.0,3250.0,50.0,8.0,4,0,0,1,1,0,47.0,80.0,0.0,0,0,0
3243,2,1.2038247711023997,1.0,1.0,4.0,1946.0,2.0,5.0,2875.0,80.0,7.0,2,0,0,1,1,0,44.0,77.0,0.0,0,0,0
3245,4,0.5445972257083529,1.0,2.0,1.0,1996.0,1.0,5.0,2875.0,120.0,12.0,4,0,0,1,1,1,-6.0,27.0,0.0,1,0,0
3246,2,0.5011444524580629,1.0,2.0,1.0,1944.0,1.0,3.0,1500.0,160.0,17.0,2,0,0,1,1,1,46.0,79.0,18.0,0,1,1
3247,42,0.5011444524580629,1.0,2.0,1.0,1944.0,1.0,5.0,1625.0,140.0,12.0,42,1,1,1,1,1,46.0,79.0,18.0,0,1,1
3248,4,1.2038247711023997,1.0,1.0,4.0,1996.0,2.0,5.0,,70.0,9.0,4,0,0,1,1,0,-6.0,27.0,0.0,1,0,0
3249,3,1.2524284086434012,1.0,1.0,4.0,1993.0,1.0,4.0,2200.0,30.0,7.0,3,0,0,1,1,0,-3.0,30.0,0.0,1,0,0
3252,4,1.2038247711023997,1.0,1.0,4.0,1982.0,2.0,4.0,3750.0,80.0,1.0,4,0,0,1,1,0,8.0,41.0,0.0,0,0,0
3254,42,1.2038247711023997,2.0,1.0,4.0,1993.0,2.0,5.0,2400.0,111.0,4.0,42,1,1,1,1,0,-3.0,30.0,0.0,1,0,0
3256,4,1.2524284086434012,1.0,1.0,4.0,1967.0,1.0,2.0,200.0,70.0,9.0,4,0,0,1,1,0,23.0,56.0,0.0,0,0,0
3257,1,1.2524284086434012,1.0,1.0,2.0,1964.0,2.0,5.0,4000.0,50.0,16.0,1,0,0,1,1,1,26.0,59.0,18.0,0,1,1
3259,4,1.2075648348440184,1.0,1.0,4.0,1960.0,2.0,5.0,,50.0,8.0,4,0,0,1,1,0,30.0,63.0,0.0,0,0,0
3260,4,1.2524284086434012,1.0,1.0,4.0,1960.0,2.0,2.0,1063.0,50.0,8.0,4,0,0,1,1,0,30.0,63.0,0.0,0,0,0
3261,2,1.2038247711023997,1.0,1.0,4.0,1944.0,1.0,2.0,1313.0,30.0,7.0,2,0,0,1,1,0,46.0,79.0,0.0,0,0,0
3264,4,1.2038247711023997,1.0,1.0,4.0,1961.0,2.0,5.0,1625.0,80.0,1.0,4,0,0,1,1,0,29.0,62.0,0.0,0,0,0
3265,2,0.5011444524580629,1.0,2.0,1.0,1998.0,1.0,5.0,590.0,130.0,14.0,2,0,0,1,1,1,-8.0,25.0,0.0,1,0,0
3266,2,1.2075648348440184,1.0,1.0,4.0,1988.0,1.0,5.0,3400.0,30.0,7.0,2,0,0,1,1,0,2.0,35.0,0.0,0,0,0
3267,90,1.2075648348440184,1.0,1.0,4.0,2004.0,2.0,3.0,460.0,50.0,8.0,90,0,0,1,1,0,-14.0,19.0,0.0,1,0,0
3269,90,1.2038247711023997,1.0,1.0,4.0,1965.0,2.0,5.0,3750.0,90.0,2.0,90,0,0,1,1,0,25.0,58.0,0.0,0,0,0
3271,2,1.2038247711023997,1.0,1.0,4.0,1954.0,1.0,2.0,3250.0,50.0,8.0,2,0,0,1,1,0,36.0,69.0,0.0,0,0,0
3272,1,1.2524284086434012,1.0,1.0,4.0,1979.0,2.0,4.0,2900.0,30.0,7.0,1,0,0,1,1,0,11.0,44.0,0.0,0,0,0
3273,6,0.5445972257083529,1.0,2.0,1.0,1995.0,2.0,5.0,2375.0,130.0,14.0,6,0,0,1,1,1,-5.0,28.0,0.0,1,0,0
3274,6,0.5011444524580629,1.0,2.0,1.0,1988.0,2.0,5.0,2250.0,120.0,12.0,6,0,0,1,1,1,2.0,35.0,2.0,0,1,0
3275,2,1.2524284086434012,2.0,1.0,4.0,1998.0,1.0,5.0,600.0,30.0,7.0,2,0,0,1,1,0,-8.0,25.0,0.0,1,0,0
3276,1,1.2075648348440184,1.0,1.0,4.0,1977.0,1.0,2.0,4000.0,90.0,2.0,1,0,0,1,1,0,13.0,46.0,0.0,0,0,0
3279,2,0.5445972257083529,1.0,2.0,1.0,1971.0,2.0,3.0,2875.0,120.0,12.0,2,0,0,1,1,1,19.0,52.0,18.0,0,1,1
3280,1,0.5011444524580629,1.0,2.0,1.0,1999.0,2.0,3.0,1900.0,140.0,15.0,1,0,0,1,1,1,-9.0,24.0,0.0,1,0,0
3283,6,1.2075648348440184,1.0,1.0,4.0,2004.0,1.0,7.0,520.0,50.0,8.0,6,0,0,1,1,0,-14.0,19.0,0.0,1,0,0
3284,42,0.5011444524580629,1.0,2.0,1.0,1948.0,1.0,2.0,1900.0,160.0,17.0,42,1,1,1,1,1,42.0,75.0,18.0,0,1,1
3285,6,0.5011444524580629,1.0,2.0,1.0,1985.0,1.0,4.0,1800.0,160.0,17.0,6,0,0,1,1,1,5.0,38.0,5.0,0,1,0
3286,3,1.2524284086434012,1.0,1.0,4.0,1994.0,2.0,5.0,2250.0,50.0,8.0,3,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
3287,2,1.2075648348440184,1.0,1.0,4.0,1950.0,1.0,2.0,2625.0,80.0,1.0,2,0,0,1,1,0,40.0,73.0,0.0,0,0,0
3288,2,0.5445972257083529,1.0,2.0,1.0,1972.0,2.0,3.0,1875.0,130.0,14.0,2,0,0,1,1,1,18.0,51.0,18.0,0,1,1
3290,4,1.2524284086434012,1.0,1.0,2.0,1987.0,2.0,5.0,3200.0,50.0,15.0,4,0,0,1,1,1,3.0,36.0,3.0,0,1,0
3291,4,0.5408545025487828,1.0,2.0,1.0,1995.0,1.0,5.0,1000.0,140.0,15.0,4,0,0,1,1,1,-5.0,28.0,0.0,1,0,0
3293,2,1.2038247711023997,1.0,1.0,2.0,1983.0,2.0,5.0,3250.0,30.0,14.0,2,0,0,1,1,1,7.0,40.0,7.0,0,1,0
3295,1,1.2038247711023997,1.0,1.0,4.0,1959.0,2.0,2.0,1063.0,100.0,10.0,1,0,0,1,1,0,31.0,64.0,0.0,0,0,0
3296,1,1.2075648348440184,1.0,1.0,4.0,1983.0,2.0,5.0,1625.0,50.0,8.0,1,0,0,1,1,0,7.0,40.0,0.0,0,0,0
3297,2,1.2038247711023997,1.0,1.0,4.0,1961.0,1.0,2.0,2125.0,50.0,8.0,2,0,0,1,1,0,29.0,62.0,0.0,0,0,0
3299,4,1.2075648348440184,1.0,1.0,4.0,1951.0,1.0,5.0,2100.0,100.0,9.0,4,0,0,1,1,0,39.0,72.0,0.0,0,0,0
3300,42,1.2075648348440184,1.0,1.0,4.0,1999.0,2.0,3.0,892.0,50.0,8.0,42,1,1,1,1,0,-9.0,24.0,0.0,1,0,0
3301,1,0.5408545025487828,1.0,2.0,1.0,1970.0,2.0,3.0,2375.0,120.0,12.0,1,0,0,1,1,1,20.0,53.0,18.0,0,1,1
3302,6,1.2075648348440184,1.0,1.0,4.0,2002.0,2.0,5.0,520.0,50.0,8.0,6,0,0,1,1,0,-12.0,21.0,0.0,1,0,0
3304,90,0.5408545025487828,1.0,2.0,3.0,1991.0,1.0,5.0,1300.0,120.0,7.0,90,0,0,1,1,0,-1.0,32.0,0.0,1,0,0
3306,2,1.2075648348440184,1.0,1.0,4.0,1983.0,2.0,3.0,950.0,50.0,8.0,2,0,0,1,1,0,7.0,40.0,0.0,0,0,0
3307,2,1.2075648348440184,1.0,1.0,4.0,1947.0,2.0,2.0,1438.0,80.0,1.0,2,0,0,1,1,0,43.0,76.0,0.0,0,0,0
3311,90,1.2075648348440184,1.0,1.0,4.0,1968.0,2.0,3.0,900.0,60.0,6.0,90,0,0,1,1,0,22.0,55.0,0.0,0,0,0
3312,2,1.2038247711023997,1.0,1.0,4.0,1948.0,1.0,2.0,2625.0,30.0,7.0,2,0,0,1,1,0,42.0,75.0,0.0,0,0,0
3314,4,1.2038247711023997,1.0,1.0,4.0,1994.0,1.0,3.0,450.0,50.0,8.0,4,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
3316,4,0.5445972257083529,1.0,2.0,1.0,1963.0,1.0,5.0,,140.0,16.0,4,0,0,1,1,1,27.0,60.0,18.0,0,1,1
3318,42,0.5011444524580629,1.0,2.0,1.0,1959.0,1.0,2.0,830.0,140.0,15.0,42,1,1,1,1,1,31.0,64.0,18.0,0,1,1
3319,1,0.5445972257083529,1.0,2.0,1.0,1955.0,1.0,5.0,,160.0,17.0,1,0,0,1,1,1,35.0,68.0,18.0,0,1,1
3320,6,0.5408545025487828,1.0,2.0,1.0,1973.0,1.0,3.0,2200.0,112.0,14.0,6,0,0,1,1,1,17.0,50.0,17.0,0,1,1
3325,3,0.5011444524580629,1.0,2.0,1.0,1971.0,1.0,4.0,4250.0,150.0,16.0,3,0,0,1,1,1,19.0,52.0,18.0,0,1,1
3326,4,0.5445972257083529,1.0,2.0,1.0,1965.0,2.0,5.0,2200.0,160.0,17.0,4,0,0,1,1,1,25.0,58.0,18.0,0,1,1
3327,1,1.2038247711023997,1.0,1.0,2.0,1980.0,1.0,5.0,8750.0,80.0,15.0,1,0,0,1,1,1,10.0,43.0,10.0,0,1,1
3328,42,0.5011444524580629,1.0,2.0,1.0,1952.0,1.0,2.0,714.0,140.0,17.0,42,1,1,1,1,1,38.0,71.0,18.0,0,1,1
3329,2,1.2075648348440184,1.0,1.0,4.0,1998.0,2.0,5.0,,60.0,6.0,2,0,0,1,1,0,-8.0,25.0,0.0,1,0,0
3330,4,1.2524284086434012,1.0,1.0,4.0,1994.0,2.0,5.0,1400.0,50.0,8.0,4,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
3331,1,0.5445972257083529,1.0,2.0,1.0,1956.0,1.0,2.0,1063.0,150.0,16.0,1,0,0,1,1,1,34.0,67.0,18.0,0,1,1
3332,3,1.2038247711023997,1.0,1.0,4.0,1986.0,2.0,5.0,4500.0,90.0,2.0,3,0,0,1,1,0,4.0,37.0,0.0,0,0,0
3333,1,1.2524284086434012,1.0,1.0,4.0,1994.0,1.0,5.0,10000.0,50.0,8.0,1,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
3336,4,1.2524284086434012,1.0,1.0,4.0,1981.0,2.0,5.0,3500.0,30.0,8.0,4,0,0,1,1,0,9.0,42.0,0.0,0,0,0
3337,1,1.2075648348440184,1.0,1.0,4.0,1972.0,1.0,4.0,,70.0,9.0,1,0,0,1,1,0,18.0,51.0,0.0,0,0,0
3338,4,1.2524284086434012,1.0,1.0,4.0,2003.0,2.0,7.0,,30.0,7.0,4,0,0,1,1,0,-13.0,20.0,0.0,1,0,0
3339,42,1.2038247711023997,1.0,1.0,2.0,1966.0,1.0,3.0,3250.0,60.0,17.0,42,1,1,1,1,1,24.0,57.0,18.0,0,1,1
3340,6,1.2524284086434012,1.0,1.0,4.0,1997.0,2.0,5.0,900.0,70.0,9.0,6,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
3341,90,0.5408545025487828,1.0,2.0,1.0,1960.0,2.0,3.0,650.0,120.0,12.0,90,0,0,1,1,1,30.0,63.0,18.0,0,1,1
3343,1,1.2524284086434012,1.0,1.0,4.0,1964.0,1.0,2.0,3750.0,90.0,2.0,1,0,0,1,1,0,26.0,59.0,0.0,0,0,0
3346,4,1.2038247711023997,1.0,1.0,4.0,1967.0,1.0,5.0,12000.0,60.0,6.0,4,0,0,1,1,0,23.0,56.0,0.0,0,0,0
3348,4,1.2524284086434012,1.0,1.0,4.0,1949.0,1.0,2.0,2250.0,90.0,2.0,4,0,0,1,1,0,41.0,74.0,0.0,0,0,0
3349,4,0.5011444524580629,1.0,2.0,1.0,1962.0,2.0,5.0,2375.0,150.0,15.0,4,0,0,1,1,1,28.0,61.0,18.0,0,1,1
3350,4,1.2075648348440184,1.0,1.0,4.0,1966.0,1.0,5.0,3900.0,80.0,1.0,4,0,0,1,1,0,24.0,57.0,0.0,0,0,0
3351,4,1.2038247711023997,1.0,1.0,4.0,1956.0,1.0,5.0,900.0,80.0,1.0,4,0,0,1,1,0,34.0,67.0,0.0,0,0,0
3353,4,1.2038247711023997,1.0,1.0,4.0,1987.0,2.0,5.0,2625.0,50.0,8.0,4,0,0,1,1,0,3.0,36.0,0.0,0,0,0
3354,1,0.5011444524580629,1.0,2.0,1.0,1956.0,2.0,2.0,500.0,140.0,15.0,1,0,0,1,1,1,34.0,67.0,18.0,0,1,1
3355,1,0.5408545025487828,1.0,2.0,1.0,2000.0,2.0,2.0,563.0,140.0,15.0,1,0,0,1,1,1,-10.0,23.0,0.0,1,0,0
3356,42,1.2524284086434012,1.0,1.0,4.0,1963.0,1.0,3.0,2150.0,80.0,1.0,42,1,1,1,1,0,27.0,60.0,0.0,0,0,0
3359,1,0.5011444524580629,1.0,2.0,1.0,1964.0,2.0,3.0,813.0,150.0,16.0,1,0,0,1,1,1,26.0,59.0,18.0,0,1,1
3360,3,1.2524284086434012,1.0,1.0,4.0,2000.0,1.0,4.0,1650.0,50.0,8.0,3,0,0,1,1,0,-10.0,23.0,0.0,1,0,0
3361,1,0.5445972257083529,1.0,2.0,1.0,1939.0,2.0,3.0,938.0,120.0,15.0,1,0,0,1,1,1,51.0,84.0,18.0,0,1,1
3363,1,0.5445972257083529,1.0,2.0,3.0,1955.0,1.0,4.0,1438.0,150.0,8.0,1,0,0,1,1,0,35.0,68.0,0.0,0,0,0
3366,1,1.2075648348440184,1.0,1.0,4.0,1963.0,1.0,2.0,1875.0,70.0,9.0,1,0,0,1,1,0,27.0,60.0,0.0,0,0,0
3367,4,0.5445972257083529,1.0,2.0,3.0,1988.0,2.0,4.0,,112.0,2.0,4,0,0,1,1,0,2.0,35.0,0.0,0,0,0
3368,1,1.2075648348440184,1.0,1.0,4.0,1952.0,2.0,5.0,3250.0,10.0,11.0,1,0,0,1,1,0,38.0,71.0,0.0,0,0,0
3370,1,1.2075648348440184,1.0,1.0,4.0,1956.0,1.0,,2100.0,90.0,2.0,1,0,0,1,1,0,34.0,67.0,0.0,0,0,0
3372,4,1.2524284086434012,1.0,1.0,4.0,1959.0,1.0,5.0,3750.0,80.0,1.0,4,0,0,1,1,0,31.0,64.0,0.0,0,0,0
3373,4,1.2038247711023997,1.0,1.0,4.0,1957.0,1.0,5.0,6000.0,50.0,7.0,4,0,0,1,1,0,33.0,66.0,0.0,0,0,0
3374,4,0.5011444524580629,1.0,2.0,1.0,1949.0,1.0,5.0,1200.0,160.0,17.0,4,0,0,1,1,1,41.0,74.0,18.0,0,1,1
3377,2,0.5408545025487828,1.0,2.0,1.0,1948.0,2.0,3.0,1063.0,130.0,14.0,2,0,0,1,1,1,42.0,75.0,18.0,0,1,1
3379,6,0.5445972257083529,1.0,2.0,1.0,1990.0,2.0,3.0,1438.0,160.0,17.0,6,0,0,1,1,1,0.0,33.0,0.0,0,0,0
3380,2,1.2075648348440184,1.0,1.0,4.0,1957.0,2.0,2.0,563.0,70.0,9.0,2,0,0,1,1,0,33.0,66.0,0.0,0,0,0
3382,4,1.2524284086434012,1.0,1.0,4.0,1962.0,1.0,2.0,2000.0,90.0,2.0,4,0,0,1,1,0,28.0,61.0,0.0,0,0,0
3383,4,1.2075648348440184,1.0,1.0,4.0,1979.0,1.0,5.0,3300.0,90.0,1.0,4,0,0,1,1,0,11.0,44.0,0.0,0,0,0
3386,6,0.5445972257083529,1.0,2.0,1.0,1962.0,1.0,3.0,2200.0,140.0,15.0,6,0,0,1,1,1,28.0,61.0,18.0,0,1,1
3390,2,1.2524284086434012,1.0,1.0,4.0,1970.0,1.0,5.0,4200.0,50.0,8.0,2,0,0,1,1,0,20.0,53.0,0.0,0,0,0
3391,4,1.2524284086434012,1.0,1.0,4.0,1961.0,1.0,2.0,3000.0,50.0,8.0,4,0,0,1,1,0,29.0,62.0,0.0,0,0,0
3393,42,1.2075648348440184,1.0,1.0,4.0,1949.0,1.0,4.0,1875.0,50.0,8.0,42,1,1,1,1,0,41.0,74.0,0.0,0,0,0
3394,4,1.2075648348440184,1.0,1.0,4.0,1966.0,2.0,4.0,1800.0,90.0,2.0,4,0,0,1,1,0,24.0,57.0,0.0,0,0,0
3395,2,1.2524284086434012,1.0,1.0,4.0,1969.0,1.0,5.0,3800.0,30.0,7.0,2,0,0,1,1,0,21.0,54.0,0.0,0,0,0
3396,4,1.2075648348440184,1.0,1.0,4.0,1959.0,1.0,5.0,5300.0,111.0,8.0,4,0,0,1,1,0,31.0,64.0,0.0,0,0,0
3397,1,1.2038247711023997,1.0,1.0,4.0,1951.0,1.0,3.0,1188.0,70.0,4.0,1,0,0,1,1,0,39.0,72.0,0.0,0,0,0
3399,1,1.2075648348440184,1.0,1.0,4.0,1958.0,1.0,3.0,,30.0,7.0,1,0,0,1,1,0,32.0,65.0,0.0,0,0,0
3400,2,1.2524284086434012,1.0,1.0,4.0,2000.0,2.0,4.0,2500.0,80.0,1.0,2,0,0,1,1,0,-10.0,23.0,0.0,1,0,0
3401,6,0.5011444524580629,1.0,2.0,1.0,1964.0,2.0,3.0,3600.0,112.0,16.0,6,0,0,1,1,1,26.0,59.0,18.0,0,1,1
3402,2,0.5445972257083529,1.0,2.0,1.0,1951.0,1.0,3.0,2500.0,120.0,12.0,2,0,0,1,1,1,39.0,72.0,18.0,0,1,1
3405,42,0.5408545025487828,1.0,2.0,1.0,1966.0,2.0,3.0,2125.0,120.0,12.0,42,1,1,1,1,1,24.0,57.0,18.0,0,1,1
3406,1,0.5011444524580629,1.0,2.0,1.0,1958.0,2.0,5.0,1625.0,112.0,12.0,1,0,0,1,1,1,32.0,65.0,18.0,0,1,1
3407,4,1.2524284086434012,1.0,1.0,4.0,2001.0,1.0,5.0,750.0,111.0,4.0,4,0,0,1,1,0,-11.0,22.0,0.0,1,0,0
3408,3,0.5011444524580629,1.0,2.0,1.0,1969.0,1.0,3.0,1700.0,120.0,12.0,3,0,0,1,1,1,21.0,54.0,18.0,0,1,1
3409,2,0.5011444524580629,1.0,2.0,1.0,1951.0,1.0,2.0,1250.0,140.0,15.0,2,0,0,1,1,1,39.0,72.0,18.0,0,1,1
3411,2,1.2075648348440184,1.0,1.0,4.0,1951.0,1.0,2.0,,50.0,8.0,2,0,0,1,1,0,39.0,72.0,0.0,0,0,0
3412,1,1.2524284086434012,1.0,1.0,4.0,2003.0,1.0,4.0,1300.0,80.0,1.0,1,0,0,1,1,0,-13.0,20.0,0.0,1,0,0
3413,4,1.2038247711023997,1.0,1.0,4.0,1986.0,2.0,4.0,900.0,90.0,2.0,4,0,0,1,1,0,4.0,37.0,0.0,0,0,0
3414,1,0.5011444524580629,1.0,2.0,1.0,1979.0,2.0,3.0,1611.0,120.0,12.0,1,0,0,1,1,1,11.0,44.0,11.0,0,1,1
3415,4,1.2524284086434012,1.0,1.0,4.0,1993.0,1.0,5.0,350.0,90.0,2.0,4,0,0,1,1,0,-3.0,30.0,0.0,1,0,0
3416,2,1.2524284086434012,1.0,1.0,4.0,1965.0,1.0,3.0,2300.0,50.0,8.0,2,0,0,1,1,0,25.0,58.0,0.0,0,0,0
3417,42,1.2038247711023997,1.0,1.0,4.0,1982.0,1.0,-33.0,3400.0,50.0,8.0,42,1,1,1,1,0,8.0,41.0,0.0,0,0,0
3418,42,1.2038247711023997,1.0,1.0,4.0,1979.0,2.0,3.0,,90.0,2.0,42,1,1,1,1,0,11.0,44.0,0.0,0,0,0
3420,4,1.2038247711023997,1.0,1.0,4.0,1948.0,2.0,4.0,563.0,10.0,11.0,4,0,0,1,1,0,42.0,75.0,0.0,0,0,0
3421,2,0.5011444524580629,1.0,2.0,1.0,1973.0,2.0,3.0,1750.0,120.0,12.0,2,0,0,1,1,1,17.0,50.0,17.0,0,1,1
3422,1,0.5011444524580629,1.0,2.0,1.0,1982.0,1.0,4.0,3000.0,120.0,13.0,1,0,0,1,1,1,8.0,41.0,8.0,0,1,0
3423,42,1.2075648348440184,1.0,1.0,4.0,1981.0,1.0,3.0,2125.0,90.0,2.0,42,1,1,1,1,0,9.0,42.0,0.0,0,0,0
3424,4,0.5445972257083529,1.0,2.0,1.0,1998.0,1.0,3.0,2680.0,140.0,15.0,4,0,0,1,1,1,-8.0,25.0,0.0,1,0,0
3425,2,1.2524284086434012,1.0,1.0,4.0,1991.0,2.0,5.0,2125.0,60.0,6.0,2,0,0,1,1,0,-1.0,32.0,0.0,1,0,0
3426,2,1.2038247711023997,1.0,1.0,4.0,1980.0,2.0,5.0,3300.0,70.0,9.0,2,0,0,1,1,0,10.0,43.0,0.0,0,0,0
3427,4,1.2075648348440184,1.0,1.0,4.0,1968.0,2.0,4.0,1050.0,50.0,8.0,4,0,0,1,1,0,22.0,55.0,0.0,0,0,0
3428,42,0.5445972257083529,1.0,2.0,1.0,1977.0,1.0,5.0,4725.0,140.0,15.0,42,1,1,1,1,1,13.0,46.0,13.0,0,1,1
3430,90,0.5445972257083529,1.0,2.0,1.0,1953.0,2.0,4.0,813.0,120.0,16.0,90,0,0,1,1,1,37.0,70.0,18.0,0,1,1
3432,1,0.5011444524580629,1.0,2.0,1.0,1944.0,1.0,5.0,2000.0,140.0,15.0,1,0,0,1,1,1,46.0,79.0,18.0,0,1,1
3433,1,1.2075648348440184,1.0,1.0,4.0,1957.0,2.0,5.0,4000.0,30.0,7.0,1,0,0,1,1,0,33.0,66.0,0.0,0,0,0
3434,1,1.2038247711023997,1.0,1.0,4.0,1943.0,1.0,2.0,3250.0,90.0,2.0,1,0,0,1,1,0,47.0,80.0,0.0,0,0,0
3435,6,1.2524284086434012,1.0,1.0,4.0,1965.0,2.0,2.0,2875.0,90.0,2.0,6,0,0,1,1,0,25.0,58.0,0.0,0,0,0
3439,1,1.2524284086434012,1.0,1.0,4.0,1965.0,2.0,2.0,700.0,90.0,2.0,1,0,0,1,1,0,25.0,58.0,0.0,0,0,0
3441,2,1.2524284086434012,1.0,1.0,4.0,1992.0,2.0,5.0,3000.0,50.0,8.0,2,0,0,1,1,0,-2.0,31.0,0.0,1,0,0
3443,4,1.2038247711023997,1.0,1.0,4.0,1997.0,1.0,4.0,,30.0,7.0,4,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
3444,6,0.5011444524580629,1.0,2.0,1.0,1993.0,1.0,5.0,2625.0,140.0,15.0,6,0,0,1,1,1,-3.0,30.0,0.0,1,0,0
3445,3,1.2524284086434012,1.0,1.0,4.0,1950.0,1.0,2.0,2499.0,100.0,10.0,3,0,0,1,1,0,40.0,73.0,0.0,0,0,0
3446,4,1.2524284086434012,1.0,1.0,4.0,1995.0,2.0,5.0,1500.0,80.0,1.0,4,0,0,1,1,0,-5.0,28.0,0.0,1,0,0
3447,4,0.5408545025487828,1.0,2.0,3.0,1996.0,1.0,5.0,1200.0,160.0,11.0,4,0,0,1,1,0,-6.0,27.0,0.0,1,0,0
3449,42,0.5011444524580629,1.0,2.0,1.0,1953.0,2.0,3.0,2300.0,140.0,15.0,42,1,1,1,1,1,37.0,70.0,18.0,0,1,1
3451,4,1.2075648348440184,1.0,1.0,4.0,1962.0,2.0,5.0,800.0,80.0,1.0,4,0,0,1,1,0,28.0,61.0,0.0,0,0,0
3452,2,1.2524284086434012,1.0,1.0,4.0,1960.0,1.0,2.0,3000.0,30.0,7.0,2,0,0,1,1,0,30.0,63.0,0.0,0,0,0
3453,2,1.2524284086434012,1.0,1.0,4.0,1967.0,2.0,3.0,600.0,90.0,2.0,2,0,0,1,1,0,23.0,56.0,0.0,0,0,0
3454,4,1.2524284086434012,1.0,1.0,4.0,1953.0,2.0,3.0,,80.0,6.0,4,0,0,1,1,0,37.0,70.0,0.0,0,0,0
3455,1,1.2524284086434012,1.0,1.0,2.0,1963.0,1.0,5.0,3250.0,20.0,15.0,1,0,0,1,1,1,27.0,60.0,18.0,0,1,1
